Date,6J=F
2006-09-18,0.008469000458717346
2006-09-19,0.008611000142991543
2006-09-20,0.008623000234365463
2006-09-21,0.008696000091731548
2006-09-22,0.008685000240802765
2006-09-25,0.008688000030815601
2006-09-26,0.00863800011575222
2006-09-27,0.008609999902546406
2006-09-28,0.008580000139772892
2006-09-29,0.008558999747037888
2006-10-02,0.008589999750256538
2006-10-03,0.008569999597966671
2006-10-04,0.008565999567508698
2006-10-05,0.008578999899327755
2006-10-06,0.008492999710142612
2006-10-09,0.008492999710142612
2006-10-10,0.008430000394582748
2006-10-11,0.008430000394582748
2006-10-12,0.008445999585092068
2006-10-13,0.008433000184595585
2006-10-16,0.008466999977827072
2006-10-17,0.008477999828755856
2006-10-18,0.00848000030964613
2006-10-19,0.00853199977427721
2006-10-20,0.008495000191032887
2006-10-23,0.008448000065982342
2006-10-24,0.008448000065982342
2006-10-25,0.008466999977827072
2006-10-26,0.00850600004196167
2006-10-27,0.008561999537050724
2006-10-30,0.008573999628424644
2006-10-31,0.008608000352978706
2006-11-01,0.008608000352978706
2006-11-02,0.008588000200688839
2006-11-03,0.0085249999538064
2006-11-06,0.008503000251948833
2006-11-07,0.008542999625205994
2006-11-08,0.008541000075638294
2006-11-09,0.008519000373780727
2006-11-10,0.00854399986565113
2006-11-13,0.00850799959152937
2006-11-14,0.008547999896109104
2006-11-15,0.008508999831974506
2006-11-16,0.008496000431478024
2006-11-17,0.00851999968290329
2006-11-20,0.00850099977105856
2006-11-21,0.008514000102877617
2006-11-22,0.008589000441133976
2006-11-23,0.008635999634861946
2006-11-24,0.008655999787151814
2006-11-27,0.008640999905765057
2006-11-28,0.008635999634861946
2006-11-29,0.00861900020390749
2006-11-30,0.008655999787151814
2006-12-01,0.008686999790370464
2006-12-04,0.008685999549925327
2006-12-05,0.008724999614059925
2006-12-06,0.008692000061273575
2006-12-07,0.008685999549925327
2006-12-08,0.008596000261604786
2006-12-11,0.008564000017940998
2006-12-12,0.008561000227928162
2006-12-13,0.008515999652445316
2006-12-14,0.008488000370562077
2006-12-15,0.008465999737381935
2006-12-18,0.008456000126898289
2006-12-19,0.008573000319302082
2006-12-20,0.00855099968612194
2006-12-21,0.008546000346541405
2006-12-22,0.008503999561071396
2006-12-26,0.008485999889671803
2006-12-27,0.008515000343322754
2006-12-28,0.008495000191032887
2006-12-29,0.008484000340104103
2007-01-02,0.008500000461935997
2007-01-03,0.008462999947369099
2007-01-04,0.008479000069200993
2007-01-05,0.00851100031286478
2007-01-08,0.00850099977105856
2007-01-09,0.008456000126898289
2007-01-10,0.008437000215053558
2007-01-11,0.008376999758183956
2007-01-12,0.008377999998629093
2007-01-16,0.0083600003272295
2007-01-17,0.00835500005632639
2007-01-18,0.008314000442624092
2007-01-19,0.008311999961733818
2007-01-22,0.008286000229418278
2007-01-23,0.008283000439405441
2007-01-24,0.008329000324010849
2007-01-25,0.008314999751746655
2007-01-26,0.008282000198960304
2007-01-29,0.008256999775767326
2007-01-30,0.008275999687612057
2007-01-31,0.008336000144481659
2007-02-01,0.008337999694049358
2007-02-02,0.008307999931275845
2007-02-05,0.008359000086784363
2007-02-06,0.008375000208616257
2007-02-07,0.008333000354468822
2007-02-08,0.008302999660372734
2007-02-09,0.0082609998062253
2007-02-12,0.008244000375270844
2007-02-13,0.008290000259876251
2007-02-14,0.008317000232636929
2007-02-15,0.00841199979186058
2007-02-16,0.00841899961233139
2007-02-20,0.008365999907255173
2007-02-21,0.008301000110805035
2007-02-22,0.00825399998575449
2007-02-23,0.00828699953854084
2007-02-26,0.008317000232636929
2007-02-27,0.008481999859213829
2007-02-28,0.008472999557852745
2007-03-01,0.0085230004042387
2007-03-02,0.008581999689340591
2007-03-05,0.00865000020712614
2007-03-06,0.008588000200688839
2007-03-07,0.00860700011253357
2007-03-08,0.008549000136554241
2007-03-09,0.008473999798297882
2007-03-12,0.00851100031286478
2007-03-13,0.008589000441133976
2007-03-14,0.008573999628424644
2007-03-15,0.008503999561071396
2007-03-16,0.008568000048398972
2007-03-19,0.00851999968290329
2007-03-20,0.0086260000243783
2007-03-21,0.008609999902546406
2007-03-22,0.008555999957025051
2007-03-23,0.008562999777495861
2007-03-26,0.008562999777495861
2007-03-27,0.008569000288844109
2007-03-28,0.008646000176668167
2007-03-29,0.008561999537050724
2007-03-30,0.008574999868869781
2007-04-02,0.008573999628424644
2007-04-03,0.00849399995058775
2007-04-04,0.00850799959152937
2007-04-05,0.00850600004196167
2007-04-09,0.008457000367343426
2007-04-10,0.008469000458717346
2007-04-11,0.008456000126898289
2007-04-12,0.008469000458717346
2007-04-13,0.008464000187814236
2007-04-16,0.008418000303208828
2007-04-17,0.008476999588310719
2007-04-18,0.008497999981045723
2007-04-19,0.008511999621987343
2007-04-20,0.008484999649226665
2007-04-23,0.00849200040102005
2007-04-24,0.00848700013011694
2007-04-25,0.008484000340104103
2007-04-26,0.008414000272750854
2007-04-27,0.008410999551415443
2007-04-30,0.008417000062763691
2007-05-01,0.008400999940931797
2007-05-02,0.008371000178158283
2007-05-03,0.008349999785423279
2007-05-04,0.008369999937713146
2007-05-07,0.008372999727725983
2007-05-08,0.00838099978864193
2007-05-09,0.00837200041860342
2007-05-10,0.008369999937713146
2007-05-11,0.0083619998767972
2007-05-14,0.008351000025868416
2007-05-15,0.008352000266313553
2007-05-16,0.008317000232636929
2007-05-17,0.00827800016850233
2007-05-18,0.008283999748528004
2007-05-21,0.008263999596238136
2007-05-22,0.00825599953532219
2007-05-23,0.00824700016528368
2007-05-24,0.0082609998062253
2007-05-25,0.008239000104367733
2007-05-29,0.00824899971485138
2007-05-30,0.008244999684393406
2007-05-31,0.008233999833464622
2007-06-01,0.008209999650716782
2007-06-04,0.008224000222980976
2007-06-05,0.00825599953532219
2007-06-06,0.008275999687612057
2007-06-07,0.008267000317573547
2007-06-08,0.008227000012993813
2007-06-11,0.008217000402510166
2007-06-12,0.008217999711632729
2007-06-13,0.008160999976098537
2007-06-14,0.008132999762892723
2007-06-15,0.008101999759674072
2007-06-18,0.008093000389635563
2007-06-19,0.008197999559342861
2007-06-20,0.008185000158846378
2007-06-21,0.008174999617040157
2007-06-22,0.008162000216543674
2007-06-25,0.008175999857485294
2007-06-26,0.008198999799787998
2007-06-27,0.00825399998575449
2007-06-28,0.008200000040233135
2007-06-29,0.008201000280678272
2007-07-02,0.008255000226199627
2007-07-03,0.00825599953532219
2007-07-05,0.008214999921619892
2007-07-06,0.00817899964749813
2007-07-09,0.008179999887943268
2007-07-10,0.00826799962669611
2007-07-11,0.008267000317573547
2007-07-12,0.008236000314354897
2007-07-13,0.008262000046670437
2007-07-16,0.008275999687612057
2007-07-17,0.008236000314354897
2007-07-18,0.008268999867141247
2007-07-19,0.00825399998575449
2007-07-20,0.008306999690830708
2007-07-23,0.008302000351250172
2007-07-24,0.008364999666810036
2007-07-25,0.008356000296771526
2007-07-26,0.008485999889671803
2007-07-27,0.008473999798297882
2007-07-30,0.008471000008285046
2007-07-31,0.008469000458717346
2007-08-01,0.00848700013011694
2007-08-02,0.008445000275969505
2007-08-03,0.00849200040102005
2007-08-06,0.008489999920129776
2007-08-07,0.008476000279188156
2007-08-08,0.008396999910473824
2007-08-09,0.008495000191032887
2007-08-10,0.00849399995058775
2007-08-13,0.008488000370562077
2007-08-14,0.008527999743819237
2007-08-15,0.008589000441133976
2007-08-16,0.008875000290572643
2007-08-17,0.008806000463664532
2007-08-20,0.00873900018632412
2007-08-21,0.008772999979555607
2007-08-22,0.008721999824047089
2007-08-23,0.008652999997138977
2007-08-24,0.008630000054836273
2007-08-27,0.008635999634861946
2007-08-28,0.00875299982726574
2007-08-29,0.00868299975991249
2007-08-30,0.00865899957716465
2007-08-31,0.00864499993622303
2007-09-04,0.008621999993920326
2007-09-05,0.008701999671757221
2007-09-06,0.008685000240802765
2007-09-07,0.008834999985992908
2007-09-10,0.008814999833703041
2007-09-11,0.00875800009816885
2007-09-12,0.008759000338613987
2007-09-13,0.008674999698996544
2007-09-14,0.008684000000357628
2007-09-17,0.008675999939441681
2007-09-18,0.008735000155866146
2007-09-19,0.008704000152647495
2007-09-20,0.008825999684631824
2007-09-21,0.00875100027769804
2007-09-24,0.008793000131845474
2007-09-25,0.008817000314593315
2007-09-26,0.00874600000679493
2007-09-27,0.008731000125408173
2007-09-28,0.008797000162303448
2007-10-01,0.008719000034034252
2007-10-02,0.008710999973118305
2007-10-03,0.008646000176668167
2007-10-04,0.00865700002759695
2007-10-05,0.008623000234365463
2007-10-08,0.008585999719798565
2007-10-09,0.008604000322520733
2007-10-10,0.008599000051617622
2007-10-11,0.008595000021159649
2007-10-12,0.008569000288844109
2007-10-15,0.008596000261604786
2007-10-16,0.008631999604403973
2007-10-17,0.008642000146210194
2007-10-18,0.008705999702215195
2007-10-19,0.008767999708652496
2007-10-22,0.008817999623715878
2007-10-23,0.008772999979555607
2007-10-24,0.008816000074148178
2007-10-25,0.008817999623715878
2007-10-26,0.008803999982774258
2007-10-29,0.008774000220000744
2007-10-30,0.008756999857723713
2007-10-31,0.008716000244021416
2007-11-01,0.00874600000679493
2007-11-02,0.00876300036907196
2007-11-05,0.008785000070929527
2007-11-06,0.008767000399529934
2007-11-07,0.00889699999243021
2007-11-08,0.008934999816119671
2007-11-09,0.009053999558091164
2007-11-12,0.00912300031632185
2007-11-13,0.009072000160813332
2007-11-14,0.008995000272989273
2007-11-15,0.009084999561309814
2007-11-16,0.0090549997985363
2007-11-19,0.009131000377237797
2007-11-20,0.00914200022816658
2007-11-21,0.009229999966919422
2007-11-23,0.009260999970138073
2007-11-26,0.009294000454246998
2007-11-27,0.009232000447809696
2007-11-28,0.009114000014960766
2007-11-29,0.00912300031632185
2007-11-30,0.00901199970394373
2007-12-03,0.009066999889910221
2007-12-04,0.00911100022494793
2007-12-05,0.009056000038981438
2007-12-06,0.008984999731183052
2007-12-07,0.008960999548435211
2007-12-10,0.008961999788880348
2007-12-11,0.009026999585330486
2007-12-12,0.008918999694287777
2007-12-13,0.008914999663829803
2007-12-14,0.008818999864161015
2007-12-17,0.008833999745547771
2007-12-18,0.008917000144720078
2007-12-19,0.00890900008380413
2007-12-20,0.008926999755203724
2007-12-21,0.008848999626934528
2007-12-24,0.008817999623715878
2007-12-26,0.008830999955534935
2007-12-27,0.00886599998921156
2007-12-28,0.008936000056564808
2007-12-31,0.009012999944388866
2008-01-02,0.009207000024616718
2008-01-03,0.009215000085532665
2008-01-04,0.009286999702453613
2008-01-07,0.009238000027835369
2008-01-08,0.009205999784171581
2008-01-09,0.009194999933242798
2008-01-10,0.009185000322759151
2008-01-11,0.009236999787390232
2008-01-14,0.00928799994289875
2008-01-15,0.00939400028437376
2008-01-16,0.009341999888420105
2008-01-17,0.009391999803483486
2008-01-18,0.00939400028437376
2008-01-22,0.009429999627172947
2008-01-23,0.009492999874055386
2008-01-24,0.009398000314831734
2008-01-25,0.009379999712109566
2008-01-28,0.009397000074386597
2008-01-29,0.009379999712109566
2008-01-30,0.00938200019299984
2008-01-31,0.009425000287592411
2008-02-01,0.009421999566257
2008-02-04,0.009398000314831734
2008-02-05,0.009379000402987003
2008-02-06,0.009409000165760517
2008-02-07,0.009331000037491322
2008-02-08,0.009336000308394432
2008-02-11,0.009372999891638756
2008-02-12,0.009337999857962132
2008-02-13,0.00926399976015091
2008-02-14,0.009285000152885914
2008-02-15,0.009308000095188618
2008-02-19,0.009312000125646591
2008-02-20,0.00926200021058321
2008-02-21,0.009328000247478485
2008-02-22,0.009367999620735645
2008-02-25,0.009266999550163746
2008-02-26,0.009336999617516994
2008-02-27,0.00940799992531538
2008-02-28,0.009503000415861607
2008-02-29,0.00962899997830391
2008-03-03,0.00970499962568283
2008-03-04,0.00970499962568283
2008-03-05,0.00963599979877472
2008-03-06,0.009720999747514725
2008-03-07,0.009751999750733376
2008-03-10,0.009827000088989735
2008-03-11,0.009674999862909317
2008-03-12,0.009805000387132168
2008-03-13,0.009901000186800957
2008-03-14,0.010080999694764614
2008-03-17,0.010298999957740307
2008-03-18,0.010131999850273132
2008-03-19,0.010095000267028809
2008-03-20,0.010187000036239624
2008-03-24,0.009963000193238258
2008-03-25,0.010017000138759613
2008-03-26,0.010102000087499619
2008-03-27,0.01005600020289421
2008-03-28,0.010099999606609344
2008-03-31,0.010071000084280968
2008-04-01,0.009844999760389328
2008-04-02,0.009808000177145004
2008-04-03,0.009809000417590141
2008-04-04,0.00986700039356947
2008-04-07,0.00979899987578392
2008-04-08,0.009790999814867973
2008-04-09,0.009871999733150005
2008-04-10,0.009848999790847301
2008-04-11,0.009951000101864338
2008-04-14,0.009934999980032444
2008-04-15,0.009890999644994736
2008-04-16,0.009866000153124332
2008-04-17,0.00979200005531311
2008-04-18,0.009662999771535397
2008-04-21,0.009732999838888645
2008-04-22,0.009751000441610813
2008-04-23,0.009693000465631485
2008-04-24,0.009612999856472015
2008-04-25,0.009599000215530396
2008-04-28,0.009619999676942825
2008-04-29,0.009645000100135803
2008-04-30,0.009650000371038914
2008-05-01,0.009606000036001205
2008-05-02,0.0095229996368289
2008-05-05,0.00956599973142147
2008-05-06,0.009571000002324581
2008-05-07,0.009557000361382961
2008-05-08,0.00963400024920702
2008-05-09,0.009732999838888645
2008-05-12,0.009645000100135803
2008-05-13,0.009561000391840935
2008-05-14,0.009513000026345253
2008-05-15,0.009561999700963497
2008-05-16,0.009615999646484852
2008-05-19,0.009595000185072422
2008-05-20,0.009661000221967697
2008-05-21,0.009711000137031078
2008-05-22,0.009592000395059586
2008-05-23,0.009712000377476215
2008-05-27,0.009600000455975533
2008-05-28,0.009562999941408634
2008-05-29,0.00948300026357174
2008-05-30,0.009491000324487686
2008-06-02,0.009585999883711338
2008-06-03,0.009541000239551067
2008-06-04,0.009525000117719173
2008-06-05,0.009468000382184982
2008-06-06,0.009519999846816063
2008-06-09,0.00942699983716011
2008-06-10,0.009312000125646591
2008-06-11,0.009352000430226326
2008-06-12,0.009265000000596046
2008-06-13,0.009242000058293343
2008-06-16,0.009238000027835369
2008-06-17,0.00930699985474348
2008-06-18,0.009317000396549702
2008-06-19,0.009305999614298344
2008-06-20,0.00937699992209673
2008-06-23,0.009321000427007675
2008-06-24,0.009310999885201454
2008-06-25,0.009309999644756317
2008-06-26,0.009417000226676464
2008-06-27,0.009452000260353088
2008-06-30,0.009452000260353088
2008-07-01,0.009472000412642956
2008-07-02,0.009475000202655792
2008-07-03,0.009409000165760517
2008-07-07,0.009384999983012676
2008-07-08,0.009340000338852406
2008-07-09,0.009397000074386597
2008-07-10,0.009378000162541866
2008-07-11,0.009417999535799026
2008-07-14,0.009456999599933624
2008-07-15,0.00955399964004755
2008-07-16,0.009561000391840935
2008-07-17,0.00940299965441227
2008-07-18,0.00938399974256754
2008-07-21,0.009398000314831734
2008-07-22,0.0093560004606843
2008-07-23,0.009294000454246998
2008-07-24,0.009341999888420105
2008-07-25,0.00929300021380186
2008-07-28,0.009328999556601048
2008-07-29,0.00927599985152483
2008-07-30,0.009271999821066856
2008-07-31,0.009291999973356724
2008-08-01,0.009309000335633755
2008-08-04,0.0092569999396801
2008-08-05,0.00926399976015091
2008-08-06,0.009146999567747116
2008-08-07,0.009157000109553337
2008-08-08,0.009089999832212925
2008-08-11,0.009108000434935093
2008-08-12,0.009150000289082527
2008-08-13,0.009146999567747116
2008-08-14,0.009126000106334686
2008-08-15,0.00906199961900711
2008-08-18,0.009089999832212925
2008-08-19,0.009119999594986439
2008-08-20,0.009119000285863876
2008-08-21,0.009217999875545502
2008-08-22,0.009101999923586845
2008-08-25,0.00916100014001131
2008-08-26,0.00913199968636036
2008-08-27,0.00913000013679266
2008-08-28,0.009134000167250633
2008-08-29,0.009201999753713608
2008-09-02,0.009212000295519829
2008-09-03,0.009247999638319016
2008-09-04,0.009349999949336052
2008-09-05,0.009337999857962132
2008-09-08,0.00926200021058321
2008-09-09,0.009347000159323215
2008-09-10,0.00928299967199564
2008-09-11,0.009372999891638756
2008-09-12,0.00927400030195713
2008-09-15,0.009451000019907951
2008-09-16,0.00950899999588728
2008-09-17,0.009603999555110931
2008-09-18,0.009668000042438507
2008-09-19,0.00941499974578619
2008-09-22,0.00955899991095066
2008-09-23,0.009566999971866608
2008-09-24,0.009523999877274036
2008-09-25,0.009472999721765518
2008-09-26,0.009503000415861607
2008-09-29,0.009661000221967697
2008-09-30,0.009498000144958496
2008-10-01,0.009530999697744846
2008-10-02,0.009577999822795391
2008-10-03,0.009562999941408634
2008-10-06,0.009995999746024609
2008-10-07,0.00990699976682663
2008-10-08,0.010048000141978264
2008-10-09,0.010026000440120697
2008-10-10,0.010111000388860703
2008-10-13,0.009933999739587307
2008-10-14,0.009882000274956226
2008-10-15,0.009979000315070152
2008-10-16,0.009948000311851501
2008-10-17,0.009879999794065952
2008-10-20,0.009855999611318111
2008-10-21,0.009965999983251095
2008-10-22,0.010250999592244625
2008-10-23,0.010445999912917614
2008-10-24,0.010623999871313572
2008-10-27,0.010689999908208847
2008-10-28,0.01027000043541193
2008-10-29,0.010319000110030174
2008-10-30,0.010173999704420567
2008-10-31,0.01013999991118908
2008-11-03,0.010111999697983265
2008-11-04,0.010036000050604343
2008-11-05,0.010118000209331512
2008-11-06,0.010238000191748142
2008-11-07,0.010200000368058681
2008-11-10,0.010239999741315842
2008-11-11,0.010236999951303005
2008-11-12,0.010471999645233154
2008-11-13,0.010375999845564365
2008-11-14,0.010258999653160572
2008-11-17,0.010324000380933285
2008-11-18,0.010377000086009502
2008-11-19,0.010378999635577202
2008-11-20,0.010560999624431133
2008-11-21,0.010502000339329243
2008-11-24,0.010332000441849232
2008-11-25,0.010460999794304371
2008-11-26,0.010478000156581402
2008-11-28,0.010464999824762344
2008-12-01,0.01071999967098236
2008-12-02,0.010731999762356281
2008-12-03,0.010747999884188175
2008-12-04,0.010823000222444534
2008-12-05,0.010749000124633312
2008-12-08,0.010754999704658985
2008-12-09,0.010863999836146832
2008-12-10,0.01079699955880642
2008-12-11,0.01089600007981062
2008-12-12,0.01097899954766035
2008-12-15,0.011049999855458736
2008-12-16,0.011207999661564827
2008-12-17,0.011378999799489975
2008-12-18,0.011196999810636044
2008-12-19,0.01119800005108118
2008-12-22,0.011125000193715096
2008-12-23,0.011048000305891037
2008-12-24,0.01104199979454279
2008-12-26,0.011056999675929546
2008-12-29,0.011087000370025635
2008-12-30,0.011091000400483608
2008-12-31,0.011029000394046307
2009-01-02,0.010858000256121159
2009-01-05,0.010743999853730202
2009-01-06,0.010645000264048576
2009-01-07,0.010792000219225883
2009-01-08,0.010958000086247921
2009-01-09,0.011060000397264957
2009-01-12,0.011234999634325504
2009-01-13,0.011226999573409557
2009-01-14,0.011230000294744968
2009-01-15,0.011160999536514282
2009-01-16,0.011074000038206577
2009-01-20,0.011140000075101852
2009-01-21,0.011226000264286995
2009-01-22,0.011235999874770641
2009-01-23,0.011272000148892403
2009-01-26,0.011250000447034836
2009-01-27,0.011257000267505646
2009-01-28,0.011056000366806984
2009-01-29,0.011141999624669552
2009-01-30,0.011137999594211578
2009-02-02,0.011176999658346176
2009-02-03,0.011215999722480774
2009-02-04,0.011171000078320503
2009-02-05,0.010941999964416027
2009-02-06,0.010859999805688858
2009-02-09,0.010943000204861164
2009-02-10,0.011095999740064144
2009-02-11,0.011056000366806984
2009-02-12,0.01105900015681982
2009-02-13,0.010900000110268593
2009-02-17,0.010821999981999397
2009-02-18,0.010672999545931816
2009-02-19,0.010595999658107758
2009-02-20,0.010731000453233719
2009-02-23,0.010572999715805054
2009-02-24,0.010327000170946121
2009-02-25,0.010236999951303005
2009-02-26,0.010165000334382057
2009-02-27,0.010219000279903412
2009-03-02,0.010231999680399895
2009-03-03,0.010169999673962593
2009-03-04,0.010081999935209751
2009-03-05,0.010177000425755978
2009-03-06,0.010212999768555164
2009-03-09,0.010120999999344349
2009-03-10,0.010110000148415565
2009-03-11,0.010281999595463276
2009-03-12,0.010200000368058681
2009-03-13,0.010200000368058681
2009-03-16,0.010162999853491783
2009-03-17,0.01016900036484003
2009-03-18,0.010395999997854233
2009-03-19,0.010592999868094921
2009-03-20,0.010432999581098557
2009-03-23,0.010333999991416931
2009-03-24,0.010235999710857868
2009-03-25,0.010289999656379223
2009-03-26,0.010162999853491783
2009-03-27,0.010212000459432602
2009-03-30,0.010312999598681927
2009-03-31,0.010103999637067318
2009-04-01,0.01014500018209219
2009-04-02,0.010046999901533127
2009-04-03,0.009984999895095825
2009-04-06,0.00991700030863285
2009-04-07,0.009964999742805958
2009-04-08,0.01003899984061718
2009-04-09,0.009964000433683395
2009-04-13,0.010001000016927719
2009-04-14,0.010127999819815159
2009-04-15,0.010088999755680561
2009-04-16,0.010076000355184078
2009-04-17,0.010088000446557999
2009-04-20,0.010231999680399895
2009-04-21,0.010137000121176243
2009-04-22,0.01019699964672327
2009-04-23,0.010226000100374222
2009-04-24,0.010312000289559364
2009-04-27,0.010346000082790852
2009-04-28,0.01037800032645464
2009-04-29,0.010246999561786652
2009-04-30,0.010137000121176243
2009-05-01,0.010068999603390694
2009-05-04,0.010114000178873539
2009-05-05,0.010106000117957592
2009-05-06,0.01017600018531084
2009-05-07,0.010103999637067318
2009-05-08,0.010168000124394894
2009-05-11,0.010267999954521656
2009-05-12,0.01037800032645464
2009-05-13,0.010475000366568565
2009-05-14,0.010452000424265862
2009-05-15,0.010521999560296535
2009-05-18,0.010374999605119228
2009-05-19,0.01040400005877018
2009-05-20,0.01053600013256073
2009-05-21,0.010614999569952488
2009-05-22,0.010592999868094921
2009-05-26,0.010529999621212482
2009-05-27,0.010506000369787216
2009-05-28,0.01032199990004301
2009-05-29,0.010510999709367752
2009-06-01,0.010363000445067883
2009-06-02,0.010456000454723835
2009-06-03,0.01043500006198883
2009-06-04,0.010324000380933285
2009-06-05,0.010166999883949757
2009-06-08,0.010165000334382057
2009-06-09,0.010263999924063683
2009-06-10,0.01018300000578165
2009-06-11,0.0102530000731349
2009-06-12,0.010181000456213951
2009-06-15,0.010212000459432602
2009-06-16,0.010369000025093555
2009-06-17,0.010458000004291534
2009-06-18,0.010359000414609909
2009-06-19,0.010401999577879906
2009-06-22,0.01043699961155653
2009-06-23,0.010509000159800053
2009-06-24,0.010458000004291534
2009-06-25,0.010437999852001667
2009-06-26,0.010514999739825726
2009-06-29,0.010425000451505184
2009-06-30,0.010387999936938286
2009-07-01,0.010366999544203281
2009-07-02,0.010447000153362751
2009-07-06,0.01051000040024519
2009-07-07,0.010560999624431133
2009-07-08,0.01082799956202507
2009-07-09,0.01075700018554926
2009-07-10,0.010838000103831291
2009-07-13,0.01077600009739399
2009-07-14,0.010726000182330608
2009-07-15,0.010603000409901142
2009-07-16,0.010673999786376953
2009-07-17,0.010614999569952488
2009-07-20,0.010619999840855598
2009-07-21,0.01068700011819601
2009-07-22,0.010691000148653984
2009-07-23,0.010514999739825726
2009-07-24,0.01056199986487627
2009-07-27,0.010506999678909779
2009-07-28,0.010582000017166138
2009-07-29,0.010529999621212482
2009-07-30,0.010462000034749508
2009-07-31,0.010552999563515186
2009-08-03,0.010494999587535858
2009-08-04,0.010502000339329243
2009-08-05,0.01053600013256073
2009-08-06,0.010480999946594238
2009-08-07,0.010250000283122063
2009-08-10,0.01030800025910139
2009-08-11,0.0104179996997118
2009-08-12,0.01039899978786707
2009-08-13,0.010515999980270863
2009-08-14,0.01054299995303154
2009-08-17,0.010587000288069248
2009-08-18,0.01056899968534708
2009-08-19,0.01064400002360344
2009-08-20,0.010629000142216682
2009-08-21,0.010613000020384789
2009-08-24,0.010583000257611275
2009-08-25,0.010619999840855598
2009-08-26,0.010622000321745872
2009-08-27,0.010700000450015068
2009-08-28,0.010684000328183174
2009-08-31,0.010755999945104122
2009-09-01,0.010761000216007233
2009-09-02,0.010851000435650349
2009-09-03,0.010805999860167503
2009-09-04,0.010750999674201012
2009-09-08,0.01083299983292818
2009-09-09,0.010850000195205212
2009-09-10,0.010901999659836292
2009-09-11,0.011040999554097652
2009-09-14,0.011009999550879002
2009-09-15,0.010982999578118324
2009-09-16,0.011006000451743603
2009-09-17,0.010975999757647514
2009-09-18,0.010950000025331974
2009-09-21,0.010859999805688858
2009-09-22,0.010964999906718731
2009-09-23,0.010974000208079815
2009-09-24,0.010959000326693058
2009-09-25,0.011129000224173069
2009-09-28,0.011145999655127525
2009-09-29,0.011094000190496445
2009-09-30,0.01116199977695942
2009-10-01,0.011145999655127525
2009-10-02,0.011163000017404556
2009-10-05,0.011176999658346176
2009-10-06,0.011265000328421593
2009-10-07,0.011288000270724297
2009-10-08,0.01130099967122078
2009-10-09,0.011133999563753605
2009-10-12,0.011140000075101852
2009-10-13,0.011140000075101852
2009-10-14,0.011177999898791313
2009-10-15,0.011039000004529953
2009-10-16,0.011008000001311302
2009-10-19,0.011029000394046307
2009-10-20,0.011029999703168869
2009-10-21,0.010987999849021435
2009-10-22,0.010956999845802784
2009-10-23,0.010858000256121159
2009-10-26,0.010843999683856964
2009-10-27,0.010897999629378319
2009-10-28,0.01101600006222725
2009-10-29,0.010928000323474407
2009-10-30,0.011113000102341175
2009-11-02,0.01106599997729063
2009-11-03,0.01107299979776144
2009-11-04,0.011013999581336975
2009-11-05,0.011017999611794949
2009-11-06,0.011118000373244286
2009-11-09,0.011114000342786312
2009-11-10,0.011142999865114689
2009-11-11,0.011125000193715096
2009-11-12,0.01107299979776144
2009-11-13,0.011152000166475773
2009-11-16,0.011242000386118889
2009-11-17,0.011200999841094017
2009-11-18,0.011177999898791313
2009-11-19,0.011237000115215778
2009-11-20,0.011242000386118889
2009-11-23,0.011237000115215778
2009-11-24,0.01129399985074997
2009-11-25,0.011442000046372414
2009-11-27,0.011522999964654446
2009-11-30,0.01159099955111742
2009-12-01,0.011540000326931477
2009-12-02,0.011435999535024166
2009-12-03,0.01133699994534254
2009-12-04,0.011022999882698059
2009-12-07,0.011177999898791313
2009-12-08,0.011320999823510647
2009-12-09,0.011398999951779842
2009-12-10,0.01133199967443943
2009-12-11,0.0112119996920228
2009-12-14,0.01130400039255619
2009-12-15,0.011149000376462936
2009-12-16,0.011123999953269958
2009-12-17,0.011122999712824821
2009-12-18,0.011064000427722931
2009-12-21,0.010971000418066978
2009-12-22,0.010900000110268593
2009-12-23,0.01090999972075224
2009-12-24,0.01091499999165535
2009-12-28,0.010920999571681023
2009-12-29,0.010879999957978725
2009-12-30,0.010817999951541424
2009-12-31,0.010739999823272228
2010-01-04,0.010804000310599804
2010-01-05,0.01090299990028143
2010-01-06,0.010824999772012234
2010-01-07,0.010739999823272228
2010-01-08,0.010800999589264393
2010-01-11,0.010863999836146832
2010-01-12,0.010990999639034271
2010-01-13,0.01093900017440319
2010-01-14,0.010994000360369682
2010-01-15,0.011003999970853329
2010-01-19,0.010979999788105488
2010-01-20,0.010967000387609005
2010-01-21,0.011064999736845493
2010-01-22,0.011132000014185905
2010-01-25,0.011080999858677387
2010-01-26,0.011149999685585499
2010-01-27,0.011118999682366848
2010-01-28,0.011122999712824821
2010-01-29,0.01107800006866455
2010-02-01,0.011033999733626842
2010-02-02,0.011068000458180904
2010-02-03,0.010994000360369682
2010-02-04,0.011215000413358212
2010-02-05,0.011215999722480774
2010-02-08,0.01119299978017807
2010-02-09,0.011157000437378883
2010-02-10,0.011125000193715096
2010-02-11,0.011144000105559826
2010-02-12,0.011118999682366848
2010-02-16,0.011095000430941582
2010-02-17,0.010974000208079815
2010-02-18,0.010951000265777111
2010-02-19,0.01090100035071373
2010-02-22,0.010967000387609005
2010-02-23,0.011088999919593334
2010-02-24,0.011094000190496445
2010-02-25,0.011219000443816185
2010-02-26,0.011253000237047672
2010-03-01,0.011230000294744968
2010-03-02,0.01128000020980835
2010-03-03,0.011314000003039837
2010-03-04,0.011223999783396721
2010-03-05,0.011068000458180904
